"cell_id","Component_1","Component_2","State","Pseudotime","stage_group","paper_like_label","PAX6","EOMES","MYT1L","Zone"
"SRR2967369",-5.96614862106592,2.0689583013194,"4",25.5696808115009,"BP_like","BP1",6.86360399574148,0,0.250173331534433,"oSVZ"
"SRR2967370",-11.8275858431704,0.248876609980488,"6",31.5947843463096,"N_like","N2",5.00789963029661,0.495852724967485,0.284127941507471,"oSVZ"
"SRR2967371",7.92278254808018,3.35182739533404,"2",10.8277660369685,"BP_like","BP3",8.40351059419562,0,0,"iSVZ"
"SRR2967372",-17.929402820569,-0.692618576336484,"5",37.9640273598562,"N_like","N1",1.94981877518519,0,0,"CP"
"SRR2967373",-7.91411939976151,1.96250472284999,"4",27.4814802743799,"N_like","BP1",0,1.37941579867321,0,"oSVZ"
"SRR2967374",11.3073786985139,0.807855569346509,"2",6.66875637050915,"AP_like","BP3",8.12661155925833,0.480548462287339,4.0224033250847,"VZ"
"SRR2967375",4.64433729434793,3.75023991176882,"4",14.8878171107699,"BP_like","BP1",4.46560231869438,0,0,"iSVZ"
"SRR2967376",13.7455773616268,-4.6672114338868,"1",0.758963742288082,"AP_like","AP1",1.32218198687272,0,7.00922398607117,"VZ"
"SRR2967377",13.6087364479777,-4.86022659121727,"1",0.655768333081368,"AP_like","AP1",0,0,7.04643649099447,"VZ"
"SRR2967378",-14.3122231585506,-0.508277417676355,"5",34.4176168125484,"N_like","N1",4.07690963632929,0,0,"CP"
"SRR2967379",8.21077844430593,2.90285011475977,"2",10.3772415671193,"BP_like","BP3",6.90648177409448,0,0.901565506801005,"iSVZ"
"SRR2967380",6.96028547525181,4.53277758378652,"3",12.9646720331868,"BP_like","BP2",4.4977337027281,0,1.64379155558908,"iSVZ"
"SRR2967381",1.68602875070221,3.06417254643158,"4",17.8535929783808,"BP_like","BP1",7.3171050472432,0,0,"oSVZ"
"SRR2967382",6.807066086417,4.82380164620112,"3",13.1876433347945,"BP_like","BP2",7.69225282098294,0,0.124072662711656,"iSVZ"
"SRR2967383",6.68896373875322,4.63995532213224,"3",12.9748412471718,"BP_like","BP2",7.44183202680582,0,0,"iSVZ"
"SRR2967384",6.66886166441605,4.04569198226165,"3",12.4081297835832,"BP_like","BP2",4.07136796752538,0,0,"iSVZ"
"SRR2967385",4.1736217524831,3.78299567933629,"4",15.3547783132941,"BP_like","BP1",8.09094867565922,0,0.0486620945350443,"oSVZ"
"SRR2967386",7.48225918520132,5.12640238202165,"3",13.6988625460133,"BP_like","BP2",2.03747710990839,0.477943567001424,0,"iSVZ"
"SRR2967387",2.71975525647512,3.0975904888482,"4",16.8200144230811,"BP_like","BP1",0.399339557944799,0,2.29035067472048,"oSVZ"
"SRR2967388",12.4032904282391,-2.14699633548969,"1",3.60636016392775,"AP_like","AP1",1.67510230927168,4.09518178934269,0,"VZ"
"SRR2967389",13.9454025057284,-4.68703177732963,"1",0.645296206103706,"AP_like","AP1",0,0,7.62993212602535,"VZ"
"SRR2967390",-18.5263922460291,-1.13695971926491,"5",38.6570245282197,"N_like","N1",0,0,0,"CP"
"SRR2967391",11.8220219375901,-1.32940426743703,"1",4.59414471835474,"AP_like","AP1",6.13306410177454,0,9.77855028220223,"VZ"
"SRR2967392",7.28527590816797,4.96335991817139,"3",13.4792653732186,"BP_like","BP2",7.96792941929827,0,0,"iSVZ"
"SRR2967393",10.4177009240445,0.966823457250703,"2",7.52545717181913,"AP_like","BP3",3.96918733652676,5.46482180653879,4.02360134467431,"VZ"
"SRR2967394",-3.44849894957857,2.49338688845269,"4",23.0183070889014,"BP_like","BP1",8.26373867484504,0,0,"oSVZ"
"SRR2967395",12.9406520880002,-4.88309695931957,"1",0.957683338267198,"AP_like","AP1",4.01251504072025,0,6.28093033914948,"VZ"
"SRR2967396",-7.13502305248756,2.47466311860442,"4",26.6028747622738,"BP_like","BP1",7.19984899055716,0,0,"oSVZ"
"SRR2967397",13.7383087727622,-3.34134832493069,"1",1.9242732698676,"AP_like","AP1",0,0,9.3830908006872,"VZ"
"SRR2967398",12.0290251539639,-0.346343112156643,"1",5.37561601291509,"AP_like","AP1",3.81637442783349,0,4.2271403411921,"VZ"
"SRR2967399",7.80879199773385,3.00404181833298,"2",10.7755631612299,"BP_like","BP3",5.2139265766297,0,0,"iSVZ"
"SRR2967400",1.1013467933753,3.69424628176337,"4",18.3812360305276,"BP_like","BP1",6.70057843214926,0.476670975302809,0,"oSVZ"
"SRR2967401",6.55193492740572,5.04623651749706,"3",13.3118533353817,"BP_like","BP2",0,0,0,"iSVZ"
"SRR2967402",13.6566782547934,-4.24317620630753,"1",1.17338865235955,"AP_like","AP1",0.314824115153516,0,8.17976978859633,"VZ"
"SRR2967403",6.88136974501531,4.63802217134466,"3",13.037434128788,"BP_like","BP2",0,0,0,"iSVZ"
"SRR2967404",-18.993695060931,-1.21322839974177,"5",39.1269163692832,"N_like","N1",7.70260213929171,0.385743564256172,0,"CP"
"SRR2967405",7.68691864381047,5.02293129277857,"3",13.6698715926432,"BP_like","BP2",6.7555152050984,2.04759073523897,0,"iSVZ"
"SRR2967406",-12.2099257718697,0.418165692231146,"5",32.1593607347575,"N_like","N1",5.39185362482981,0,0,"oSVZ"
"SRR2967407",15.9523920210525,1.99996776513286,"7",9.86262877346821,"BP_like","AP2",0,0,4.84354172490545,"iSVZ"
"SRR2967408",1.79979729161824,3.34617349611938,"4",17.7250926822299,"BP_like","BP1",6.02260084494453,0,0,"oSVZ"
"SRR2967409",14.0839664498047,-4.78868783854113,"1",0.48942236969098,"AP_like","AP1",0.324171183700106,0,0.45143322030669,"VZ"
"SRR2967410",-11.8124338427097,0.246270928807207,"6",31.5996411516698,"N_like","N2",3.91726943113149,0,0,"oSVZ"
"SRR2967411",-4.97735684972258,1.65405805115112,"4",24.6559695375389,"BP_like","BP1",7.83726208870229,2.04605794220873,0,"oSVZ"
"SRR2967412",-0.228862460125982,2.34405890572388,"4",19.8445485622043,"BP_like","BP1",6.91984060029933,0,3.78161150741224,"oSVZ"
"SRR2967413",6.91165477060863,4.79807815394251,"3",13.1984184133656,"BP_like","BP2",4.92419967334858,0,0,"iSVZ"
"SRR2967414",-8.58745565613924,1.44128307392978,"4",28.2639586558577,"N_like","BP1",5.74191994849469,7.74880334946358,1.38656817812479,"oSVZ"
"SRR2967415",-19.6102585409672,-1.48500688213128,"5",39.7951487438841,"N_like","N1",6.39688216293785,0.412416267289756,0,"CP"
"SRR2967416",13.8921149209172,-4.37649817795283,"1",0.943099900996577,"AP_like","AP1",9.25422317482435,0,4.06530518494014,"VZ"
"SRR2967417",13.8709751589885,-4.36134120260402,"1",0.966571448736242,"AP_like","AP1",1.09144935038035,0,7.49329507050358,"VZ"
"SRR2967418",13.411932941511,-4.51547338341334,"1",1.0527241668149,"AP_like","AP1",1.51733617173403,0,1.86465961766763,"VZ"
"SRR2967419",-1.4534609916152,2.09352229959209,"4",21.1028984828508,"BP_like","BP1",4.5103923219649,0.819471996327726,0,"oSVZ"
"SRR2967420",13.5115462225858,-4.50480356142197,"1",1.01406766028436,"AP_like","AP1",0,0.282682952025103,6.52436148932734,"VZ"
"SRR2967421",14.3512328529785,0.590503702183674,"7",8.17988665588636,"AP_like","AP2",3.36774287517598,0.336603316437188,4.31482701478368,"VZ"
"SRR2967422",14.7755751689387,1.0066673715531,"7",8.62841779614034,"AP_like","AP2",1.49053419097618,0,6.07967677482759,"iSVZ"
"SRR2967423",-8.61541109465641,1.58365548513982,"4",28.2532193668643,"N_like","BP1",0,0,0,"oSVZ"
"SRR2967424",-2.1530925995178,2.60336183278474,"4",21.7199403651466,"BP_like","BP1",5.02368561230151,0,0,"oSVZ"
"SRR2967425",-17.8590078821399,-0.84464865223787,"5",37.9372535101806,"N_like","N1",4.80049614759649,1.01365520178276,0,"CP"
"SRR2967426",6.92093138418072,4.94374565334654,"3",13.338802972918,"BP_like","BP2",0.349596271493423,0.580692543290803,0.831796188631698,"iSVZ"
"SRR2967427",1.63935190324181,3.36702517776545,"4",17.8780426710069,"BP_like","BP1",0,0,0.94097480931168,"oSVZ"
"SRR2967428",13.1998235974539,-4.77559260697097,"1",0.926990530545213,"AP_like","AP1",0.376371518758138,0,5.73169102865303,"VZ"
"SRR2967429",13.9981778582406,-4.31322936395165,"1",0.947431076785867,"AP_like","AP1",6.82856811714457,0,0,"VZ"
"SRR2967430",-10.0993158919008,1.10815322205072,"4",29.8050997869721,"N_like","BP1",2.46619378970228,0,0,"oSVZ"
"SRR2967431",-19.0813893734166,-1.58983055381117,"5",39.3171356076922,"N_like","N1",2.41850301523762,0,0,"CP"
"SRR2967432",-5.44484755907735,2.085516890224,"4",25.0521483704839,"BP_like","BP1",3.7899900186681,2.3459129505426,0,"oSVZ"
"SRR2967433",6.45174206747443,4.93471065217142,"3",13.1731981646973,"BP_like","BP2",8.38923122224195,0,0,"iSVZ"
"SRR2967434",-13.3651032327251,0.462184549186097,"5",33.2697092520808,"N_like","N1",6.58380788277966,0,1.26067607744077,"oSVZ"
"SRR2967435",-11.2457670747237,-1.64355632016123,"6",33.553221214657,"N_like","N2",0,0,5.08488490440721,"oSVZ"
"SRR2967436",-13.4209892902024,0.699753161155962,"5",33.268250976107,"N_like","N1",0,0,0,"oSVZ"
"SRR2967437",-14.7875172076725,0.119980389598548,"5",34.7333574851914,"N_like","N1",8.30191225304591,0,0.73814523630177,"CP"
"SRR2967438",-1.44994681625686,3.12797468787248,"4",20.9468449197394,"BP_like","BP1",1.19343113255925,0,0,"oSVZ"
"SRR2967439",2.03964126664214,3.38689019047779,"4",17.4833871249899,"BP_like","BP1",7.22788544592116,0,0,"oSVZ"
"SRR2967440",-12.7048043634473,0.837399476616844,"5",32.5499580478335,"N_like","N1",6.69311055317292,0,1.45789367319723,"oSVZ"
"SRR2967441",-11.3831714741854,-1.73239342723401,"6",33.6203790971872,"N_like","N2",0.541122269918606,0,9.20914627285415,"oSVZ"
"SRR2967442",-8.52035444300734,2.01548751328771,"4",28.050811829317,"N_like","BP1",6.16695640953691,0,0.930967393602147,"oSVZ"
"SRR2967443",-10.7254950023079,-1.62533725854378,"6",33.6134843861805,"N_like","N2",0.833230146370899,0.241649845067328,5.77947248381303,"oSVZ"
"SRR2967444",-15.1644882154454,0.16979802194344,"5",35.0819285191325,"N_like","N1",7.63695806930171,0,0,"CP"
"SRR2967445",-19.0649154937621,-0.933980598208015,"5",39.1166178283421,"N_like","N1",1.00838648915746,0,0.454515992145206,"CP"
"SRR2967446",-3.09591174286591,2.83204165831753,"4",22.6210810979777,"BP_like","BP1",3.82617219352351,0,0,"oSVZ"
"SRR2967447",-1.05775829530714,3.43074729486919,"4",20.5214857470517,"BP_like","BP1",6.01155154576552,0,1.94970673889513,"oSVZ"
"SRR2967448",-5.45143490175515,2.09406582686948,"4",25.0573577619931,"BP_like","BP1",4.08791255254703,0,0,"oSVZ"
"SRR2967449",6.8703484349511,4.78643065348142,"3",13.1736066241687,"BP_like","BP2",8.20221199944052,0,6.09019924346878,"iSVZ"
"SRR2967450",-10.2409795345536,1.52137259349664,"4",29.8140006188444,"N_like","BP1",9.36012500743444,0,0,"oSVZ"
"SRR2967451",13.3296490235627,-4.88440802071686,"1",0.769074008712696,"AP_like","AP1",5.32745743429415,0.443899403999735,8.63075491923525,"VZ"
"SRR2967452",-4.66574701330005,2.25986253462178,"4",24.2556669326853,"BP_like","BP1",7.90346011958171,0,0.879827292539454,"oSVZ"
"SRR2967453",-10.9520743833167,-1.47656402287895,"6",33.4323129607887,"N_like","N2",1.78284885523327,0,8.74240039122287,"oSVZ"
"SRR2967454",6.73315902503758,4.92880725208897,"3",13.2618594046211,"BP_like","BP2",6.03336573311675,0,0,"iSVZ"
"SRR2967455",12.9556892004002,-5.54696427191962,"1",0.368632930755054,"AP_like","AP1",0,0.544164861642224,4.95711597496823,"VZ"
"SRR2967456",-8.97552877842961,1.51638609199898,"4",28.6148745837332,"N_like","BP1",0.401415302226473,0,0,"oSVZ"
"SRR2967457",6.33583058158349,5.07215532745538,"3",13.2639290138281,"BP_like","BP2",5.86554522889016,0,0,"iSVZ"
"SRR2967458",-17.7466496490595,-1.21853608919732,"5",37.9299245419921,"N_like","N1",7.41631619718317,0,4.71969273037631,"CP"
"SRR2967459",-6.97162356493145,2.38284554306009,"4",26.4818948456558,"BP_like","BP1",5.13535837999854,0,0,"oSVZ"
"SRR2967460",6.84287676430313,4.86817281528024,"3",13.2414498112962,"BP_like","BP2",1.53992308187842,0,1.52675493050504,"iSVZ"
"SRR2967461",-10.1956511396354,1.37040913429685,"4",29.8168711298342,"N_like","BP1",6.21483198786656,0,0.605716196936474,"oSVZ"
"SRR2967462",-9.14437227702198,1.89935832925999,"4",28.668944439386,"N_like","BP1",7.29974835532993,0,0,"oSVZ"
"SRR2967463",-1.0029219406527,3.06178905529895,"4",20.5177476928035,"BP_like","BP1",4.92321575023034,0,0,"oSVZ"
"SRR2967464",-10.9574700030835,1.2271650016841,"4",30.5794281667636,"N_like","BP1",7.96708212625773,0,0,"oSVZ"
"SRR2967465",0.263491034428746,3.20762830899104,"4",19.2481307237568,"BP_like","BP1",0,0.446942207245488,0,"oSVZ"
"SRR2967466",-9.09367353234001,1.78856754692785,"4",28.6515244802316,"N_like","BP1",5.40127889652464,0,0,"oSVZ"
"SRR2967467",-6.99673963075031,2.52134327920486,"4",26.4818960821495,"BP_like","BP1",8.53971716564286,0.522821098777075,0,"oSVZ"
"SRR2967468",-7.16355615265109,2.51344884860171,"4",26.6210405965428,"BP_like","BP1",0.407252670048583,0,0,"oSVZ"
"SRR2967469",-19.3362491046515,-1.18366278216051,"5",39.4473324748113,"N_like","N1",7.01373022780552,0,0.238176641718053,"CP"
"SRR2967470",7.02579517359547,4.93313866345157,"3",13.3639132486569,"BP_like","BP2",7.72069572467801,0,0,"iSVZ"
"SRR2967471",-11.7387594757529,-0.728109100832601,"6",32.5740200351499,"N_like","N2",1.96718336648569,0,4.06635617199915,"oSVZ"
"SRR2967472",-10.7813185874691,-1.5935863577467,"6",33.5736952398826,"N_like","N2",0,0,9.18456297305405,"oSVZ"
"SRR2967473",6.63723889572519,4.64915647215892,"3",12.9661949583994,"BP_like","BP2",8.91419674723973,0,0.847614541703534,"iSVZ"
"SRR2967474",-18.6465911829405,-3.93079024042076,"5",39.5591703529597,"N_like","N1",1.47369860714527,0,8.39963681769089,"CP"
"SRR2967475",13.2774891352951,-5.21153509781588,"1",0.507536476440485,"AP_like","AP1",6.92929392069322,0,5.37359949432651,"VZ"
"SRR2967476",-16.9815965265081,-0.210667186353037,"5",36.9239261103432,"N_like","N1",9.75796330629734,0,0.246232946511906,"CP"
"SRR2967477",14.0824523731422,-4.71228357889792,"1",0.557119080602675,"AP_like","AP1",4.83950615536944,0,7.69868383347854,"VZ"
"SRR2967478",-19.1681156858958,-1.31395250477434,"5",39.3226693281955,"N_like","N1",8.37084866582014,5.28966850144771,4.20260578471626,"CP"
"SRR2967479",-18.274767867713,-0.852839713496648,"5",38.3373371893128,"N_like","N1",6.72067520654308,0,0,"CP"
"SRR2967480",15.3574509270618,1.05032000548889,"7",9.21190273604134,"BP_like","AP2",5.07441124023629,0,6.00932477555286,"iSVZ"
"SRR2967481",-6.99412058490932,2.27861542964153,"4",26.5142739258092,"BP_like","BP1",6.22455162700527,0,0,"oSVZ"
"SRR2967482",7.10309966094815,4.95501986508293,"3",13.4104165101111,"BP_like","BP2",8.79160572470455,0,0,"iSVZ"
"SRR2967483",6.74863664926773,4.94863866006245,"3",13.2857303583066,"BP_like","BP2",8.32260870604071,0,0.998715429694993,"iSVZ"
"SRR2967484",14.053369616437,-4.91095898586076,"1",0.396999903916001,"AP_like","AP1",0,2.68994990407207,3.88020552649924,"VZ"
"SRR2967485",8.83569318874499,5.6036400280128,"3",14.601666239886,"BP_like","BP2",7.79503310379243,0,0,"iSVZ"
"SRR2967486",14.0701169879032,0.78798063846638,"7",7.91108837397804,"AP_like","AP2",4.16765497928152,6.21370110693649,2.64574545977677,"VZ"
"SRR2967487",-7.13242352097793,2.47266181863511,"4",26.6008420937936,"BP_like","BP1",7.60700474582878,0,0.270269383427878,"oSVZ"
"SRR2967488",0.215234365977988,3.60587393093227,"4",19.2480003543259,"BP_like","BP1",7.19157252024231,0,0,"oSVZ"
"SRR2967489",15.8896683142594,1.58292221023666,"7",9.77505209394983,"BP_like","AP2",0.408860741648981,0.344651273178449,0,"iSVZ"
"SRR2967490",3.07541241505495,3.6242047949081,"4",16.4512985551419,"BP_like","BP1",5.0054808338918,0,0.201505894716993,"oSVZ"
"SRR2967491",2.8561486033966,3.81015553706844,"4",16.6592033714803,"BP_like","BP1",7.38866312361939,1.73720217675367,0,"oSVZ"
"SRR2967492",9.09901405896784,5.75672561463906,"3",14.8340707720478,"BP_like","BP2",0,0,0,"iSVZ"
"SRR2967493",10.8385403512483,0.843418110656995,"2",7.09707640219078,"AP_like","BP3",5.00144197417391,0,7.43935717847426,"VZ"
"SRR2967494",7.22959122938048,5.04102747794804,"3",13.5338146097794,"BP_like","BP2",0.353925088492803,0,0,"iSVZ"
"SRR2967495",16.2341207065135,2.01785604821762,"7",10.1449304693545,"BP_like","AP2",1.86882107350446,0,4.35881117404759,"iSVZ"
"SRR2967496",5.53233990044892,3.67783596839137,"4",14.0048697034365,"BP_like","BP1",8.01974638647723,0,0,"iSVZ"
"SRR2967497",6.61905835839611,4.86629296818238,"3",13.1647372296422,"BP_like","BP2",5.49505232948411,0,0.434809145261313,"iSVZ"
"SRR2967498",2.88406923932375,3.59843179038637,"4",16.6385768007431,"BP_like","BP1",5.54187410558094,0,0,"oSVZ"
"SRR2967499",7.07162978181567,5.02783743033579,"3",13.4685016883553,"BP_like","BP2",7.97407610474345,0,0,"iSVZ"
"SRR2967500",13.5592743628953,-4.86838240147386,"1",0.672457529481368,"AP_like","AP1",4.50278248711492,4.34622649523793,3.00926295883904,"VZ"
"SRR2967501",16.0855050102692,1.9033929223034,"7",9.98972583527345,"BP_like","AP2",0,0,6.20265475546952,"iSVZ"
"SRR2967502",16.0157087308515,2.10147121801144,"7",9.93191038075999,"BP_like","AP2",0,6.26912667914942,0.802759014744129,"iSVZ"
"SRR2967503",-6.93161591547596,2.51443422142855,"4",26.4413743518756,"BP_like","BP1",8.0240425863381,0,0,"oSVZ"
"SRR2967504",6.60963064103294,4.89439158638378,"3",13.1880685516498,"BP_like","BP2",7.2620854466748,0,0.64155342750466,"iSVZ"
"SRR2967505",13.8578955008359,-4.53629866692389,"1",0.819556846513116,"AP_like","AP1",0.406616122365117,0,7.57666573516288,"VZ"
"SRR2967506",16.1420212329362,1.80905457124412,"7",10.0404961228986,"BP_like","AP2",0,0,9.16658741616654,"iSVZ"
"SRR2967507",6.85932939736293,4.85606124575208,"3",13.2355434542415,"BP_like","BP2",7.67041548482643,0,0,"iSVZ"
"SRR2967508",13.796883384031,-4.69676114892651,"1",0.708345626337877,"AP_like","AP1",4.91923042200893,0,8.04397327192829,"VZ"
"SRR2967509",1.09393344152332,3.57658643151204,"4",18.3988146632614,"BP_like","BP1",9.04057466968177,0,0,"oSVZ"
"SRR2967510",8.9891569625295,5.81425559203429,"3",14.8515071335185,"BP_like","BP2",0,0,0,"iSVZ"
"SRR2967511",7.71382837596122,5.13234222273328,"3",13.7819843885525,"BP_like","BP2",8.2868395736256,0,8.08027924733511,"iSVZ"
"SRR2967512",8.59459592996172,5.45508889778778,"3",14.3809740873206,"BP_like","BP2",8.54776598557415,0,0.829176551027396,"iSVZ"
"SRR2967513",-7.04730984036948,2.47273552312614,"4",26.5183002069828,"BP_like","BP1",8.01113219099011,0,0.235811597452753,"oSVZ"
"SRR2967514",7.83852068038165,2.80842472541141,"2",10.6621045021306,"BP_like","BP3",8.04437226017708,0,2.2296740512169,"iSVZ"
"SRR2967515",14.032944855606,-4.4129428062927,"1",0.843297356906035,"AP_like","AP1",1.84824534930781,1.5172202523349,7.04202046453995,"VZ"
"SRR2967516",-1.42175933994853,3.27465586891499,"4",20.8973285173357,"BP_like","BP1",4.73156341983729,0,0,"oSVZ"
"SRR2967517",9.23125020748077,5.61246788711302,"3",14.742402087824,"BP_like","BP2",4.94118144935643,0,0,"iSVZ"
"SRR2967518",2.04476779008025,3.26510738851776,"4",17.4848748570221,"BP_like","BP1",5.2943928402091,0,3.91274565820031,"oSVZ"
"SRR2967519",16.0013384300141,1.78177508819066,"7",9.89842770511003,"BP_like","AP2",0,0,10.9083250632328,"iSVZ"
"SRR2967520",7.42253548014039,5.02017067234324,"3",13.5787570751985,"BP_like","BP2",8.23399827461442,0,0,"iSVZ"
"SRR2967521",-9.31788241317637,1.89719973323556,"4",28.8360305330038,"N_like","BP1",6.15473711337272,0,0,"oSVZ"
"SRR2967522",-6.90566128514517,2.29421272081571,"4",26.4544608030876,"BP_like","BP1",3.4112431854,0,1.97448526005435,"oSVZ"
"SRR2967523",13.1428791071848,-5.34761541229624,"1",0.453138654007646,"AP_like","AP1",1.4188537858022,0,9.03540396994207,"VZ"
"SRR2967524",0.211339737569611,3.70632356416859,"4",19.2397485684287,"BP_like","BP1",6.70157677948688,0,0.263945420502771,"oSVZ"
"SRR2967525",13.9001103321693,-4.61220172522537,"1",0.732699099882995,"AP_like","AP1",7.6582829015306,0,8.77623890534259,"VZ"
"SRR2967526",8.15826936621552,5.40824271099473,"3",14.1907642298078,"BP_like","BP2",4.14861690445744,0,0,"iSVZ"
"SRR2967527",6.73893079462526,4.88386298528897,"3",13.2214354477313,"BP_like","BP2",6.64724110639582,0,0,"iSVZ"
"SRR2967528",13.8800506552406,-4.25476885848039,"1",1.05559243989031,"AP_like","AP1",0,0,7.35319976746396,"VZ"
"SRR2967529",-0.585339234015778,3.16733033262157,"4",20.0921422369842,"BP_like","BP1",1.96053395087833,0,1.24556867801352,"oSVZ"
"SRR2967530",6.87230064206894,4.76592269644317,"3",13.1549304673112,"BP_like","BP2",4.01899907429045,0,0,"iSVZ"
"SRR2967531",13.5756097894575,-4.5657286269526,"1",0.929802236183317,"AP_like","AP1",0,0.425674135387581,2.10698810969874,"VZ"
"SRR2967532",-7.55485088504662,2.16089192808185,"4",27.0855107207949,"N_like","BP1",7.54402164129508,0,0,"oSVZ"
"SRR2967533",-6.98414151861618,2.24029128440462,"4",26.5139839706372,"BP_like","BP1",7.18386361439725,0.443175900274551,0,"oSVZ"
"SRR2967534",-7.0753383791266,2.24426492327214,"4",26.6014361884994,"BP_like","BP1",7.31778341561794,0,0,"oSVZ"
"SRR2967535",-15.8522910566089,-0.136336748295337,"5",35.8197175520601,"N_like","N1",6.58630088105989,0,0,"CP"
"SRR2967536",-2.65580470455689,2.88659852511927,"4",22.1793818045056,"BP_like","BP1",4.69327506788559,0,0.31978554528138,"oSVZ"
"SRR2967537",-5.84086944020971,1.94023503834485,"4",25.466303369835,"BP_like","BP1",4.23189316164533,0,0,"oSVZ"
"SRR2967538",6.60768629595577,4.84681485743882,"3",13.1425710881612,"BP_like","BP2",8.55654437275644,0,0,"iSVZ"
"SRR2967539",14.1563935067963,0.932617749155165,"7",8.00586934921162,"AP_like","AP2",0,7.86832871367108,4.37391264639229,"VZ"
"SRR2967540",-2.66216742843157,2.86922128859442,"4",22.188055803554,"BP_like","BP1",5.29320492677423,0,0,"oSVZ"
"SRR2967541",-9.83904308253823,1.5807393154189,"4",29.4198277049725,"N_like","BP1",7.40101601632971,2.51905119411461,0,"oSVZ"
"SRR2967542",-4.70013372130658,2.42781038935454,"4",24.2646537947731,"BP_like","BP1",6.80794733587274,0,0,"oSVZ"
"SRR2967543",-19.0557471884341,-1.07251812924423,"5",39.1468380340174,"N_like","N1",7.57435889293394,0,0,"CP"
"SRR2967544",2.05484614582558,3.48705349750457,"4",17.4627705560438,"BP_like","BP1",7.10571997711885,0,0.172454232010799,"oSVZ"
"SRR2967545",14.2690905325472,0.271613777686646,"7",8.07879927551274,"AP_like","AP2",0,0,0,"VZ"
"SRR2967546",-5.68638970565531,2.70134082127808,"4",25.1970621216792,"BP_like","BP1",6.93439855243498,0,0,"oSVZ"
"SRR2967547",6.76294402527757,4.83012499922471,"3",13.1788291461206,"BP_like","BP2",7.21544563457482,0.249837288258587,0,"iSVZ"
"SRR2967548",-2.29788114597698,3.27984532671403,"4",21.770624376052,"BP_like","BP1",6.01005920625532,0,0,"oSVZ"
"SRR2967549",-10.6333386418788,1.4847193117977,"4",30.1939334337021,"N_like","BP1",8.88828967220137,0,0,"oSVZ"
"SRR2967550",13.8517109917256,-4.91117459993463,"1",0.4940156298965,"AP_like","AP1",0.503171631572836,0,6.26754328867775,"VZ"
"SRR2967551",13.8375234486401,-4.30526265047944,"1",1.0318379093696,"AP_like","AP1",3.41102348234273,4.92631734591663,8.37549128914474,"VZ"
"SRR2967552",-7.05846388519619,1.8443270744388,"4",26.6830365103705,"BP_like","BP1",0,0,0,"oSVZ"
"SRR2967553",-12.6611829359033,0.627233764921781,"5",32.5532189538816,"N_like","N1",7.46655371103137,0,0.361744782109098,"oSVZ"
"SRR2967554",14.4526174621754,0.312542461080109,"7",8.26445450170721,"AP_like","AP2",0,0,5.89497051116694,"VZ"
"SRR2967555",-7.0210568553638,2.45291401660764,"4",26.4976978197213,"BP_like","BP1",6.61075172943816,0,0,"oSVZ"
"SRR2967556",-0.189076759993576,3.25693214324288,"4",19.6886694840539,"BP_like","BP1",4.11160727354895,0,2.13964302712835,"oSVZ"
"SRR2967557",3.30825159536564,3.73055302823242,"4",16.2158600158047,"BP_like","BP1",2.06087055746218,0,0,"oSVZ"
"SRR2967558",14.032479534536,-4.44656055107805,"1",0.814060614773046,"AP_like","AP1",2.39316630207142,0,7.1283243367852,"VZ"
"SRR2967559",13.541416112301,-4.47352692098637,"1",1.02708254077935,"AP_like","AP1",0,2.53140641502552,7.98361499720167,"VZ"
"SRR2967560",-6.97667457585327,2.3086801083311,"4",26.4899920711875,"BP_like","BP1",6.91638109855597,0,0,"oSVZ"
"SRR2967561",-8.37871703946996,1.93613314975081,"4",27.9344975574843,"N_like","BP1",6.08070669026918,0,0,"oSVZ"
"SRR2967562",-6.92421046027214,2.24328535441128,"4",26.4816595367263,"BP_like","BP1",4.54625860817435,0.268608057495476,0,"oSVZ"
"SRR2967563",12.6029683929992,-1.71387697792972,"1",3.8970180514629,"AP_like","AP1",0.798206495791661,7.00481596433226,3.57473126266284,"VZ"
"SRR2967564",7.43072849307787,5.22415956283215,"3",13.7737328942253,"BP_like","BP2",7.21219966897768,0,0,"iSVZ"
"SRR2967565",14.7769948851453,0.406658110236868,"7",8.5939161328573,"AP_like","AP2",0,0,8.76678065430965,"iSVZ"
"SRR2967566",7.10767353268369,4.85518585800466,"3",13.3178650183054,"BP_like","BP2",6.75602251000576,0,1.10835717809042,"iSVZ"
"SRR2967567",13.3524531178005,-4.95347477923385,"1",0.697560010850422,"AP_like","AP1",1.45093408778932,0,7.34030411318018,"VZ"
"SRR2967568",3.30409991048369,3.74183082722192,"4",16.2197284542136,"BP_like","BP1",0.460813845053395,0,0.18302528648609,"oSVZ"
"SRR2967569",-19.9063993410379,-1.32733606173819,"5",40.0349326442861,"N_like","N1",7.67008259742398,0,0,"CP"
"SRR2967570",6.78835942667105,4.74319355175863,"3",13.1054052479724,"BP_like","BP2",4.30728279106001,0,0.0500526420640281,"iSVZ"
"SRR2967571",-6.31254011567273,2.24870723131241,"4",25.8802222535385,"BP_like","BP1",5.30504757201867,0,0,"oSVZ"
"SRR2967572",-7.85869718351677,1.80432582881756,"4",27.4675591637442,"N_like","BP1",0,0,0.179048549390064,"oSVZ"
"SRR2967573",7.84776197993439,3.22264754197832,"2",10.8376633645767,"BP_like","BP3",0,0,0,"iSVZ"
